participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started_utc;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.payoff;player.consent_given;player.cumulative_earnings;player.test1_pending_earnings;player.qcm_click_sequence;player.dummy_field;player.treatment;player.phase;player.flower_colors;player.nutrient_choice;player.score_per_flower;player.Vround;player.score_reel;player.noise_applied;player.exploration_flower_pairs_order;player.year_of_birth;player.feedback;group.id_in_subsession;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
10;ha0v49os;6720fbc84253185973cbe564;0;182;182;flowerfieldtask;Results;2026-02-06 12:28:04.952860;1;;;0.0;10;;0.0;;1.13;0.0;;ok;No anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Red"", ""Blue""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Green"", ""Orange""], [""Purple"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Orange""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Green""], [""Purple"", ""Purple""], [""Green"", ""Green""], [""Red"", ""Blue""]]";;;1;24;60cveez8;;;;;0
10;ha0v49os;6720fbc84253185973cbe564;0;182;182;flowerfieldtask;Results;2026-02-06 12:28:04.952860;1;;;0.0;10;;0.0;;1.18;0.0;;ok;No anomaly CT;Second phase;"[""Red"", ""Blue""]";"[[""Blue"", ""Red""], [""Red"", ""Yellow""]]";[0.6, 0.8];1;"[""7"", ""9""]";[null, null];"[[""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Red"", ""Blue""], [""Orange"", ""Orange""], [""Purple"", ""Purple""], [""Green"", ""Orange""], [""Purple"", ""Purple""], [""Green"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Green"", ""Orange""], [""Orange"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Orange""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Green""], [""Purple"", ""Purple""], [""Green"", ""Green""], [""Red"", ""Blue""]]";;;1;25;60cveez8;;;;;0
10;ha0v49os;6720fbc84253185973cbe564;0;182;182;flowerfieldtask;Results;2026-02-06 12:28:04.952860;1;;;0.0;10;;0.0;;1.79;0.0;;ok;No anomaly CT;Results;"[""Green"", ""Yellow"", ""Purple"", ""Red"", ""Orange"", ""Blue""]";"[[""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Blue"", ""Yellow""], [""Blue"", ""Red""], [""Red"", ""Yellow""], [""Red"", ""Yellow""]]";[1.6, 1.6, 1.6, 1.2, 1.6, 1.6];-1;"[""15"", ""15"", ""15"", ""11"", ""15"", ""15""]";[null, null, null, null, null, null];;1989;No all good! Best wishes with your research :);1;26;60cveez8;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;yes;0.02;0.0;"[{""slide"":""5/10"",""text"":""Flower growth based on my nutrient choices"",""correct"":true,""timestamp"":1770373528218},{""slide"":""9/10"",""text"":""The total earnings are calculated by adding the earnings from each round."",""correct"":true,""timestamp"":1770373566666}]";ok;Anomaly CT;First phase;"[""Orange"", ""Green""]";"[[""Blue"", """"], [""Red"", """"]]";[0.3, 0.3];0;"[""3"", ""3""]";[null, null];;;;1;1;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.05;0.0;;ok;Anomaly CT;First phase;"[""Green"", ""Orange"", ""Orange""]";"[[""Blue"", """"], [""Yellow"", """"], [""Red"", """"]]";[0.3, 0.5, 0.3];-1;"[""2"", ""4"", ""2""]";[null, null, null];;;;1;2;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.14;0.0;;ok;Anomaly CT;First phase;"[""Orange"", ""Green"", ""Green""]";"[[""Yellow"", ""Yellow""], [""Yellow"", """"], [""Red"", ""Yellow""]]";[1.0, 0.5, 0.8];1;"[""11"", ""6"", ""9""]";[null, null, null];;;;1;3;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.19;0.0;;ok;Anomaly CT;First phase;"[""Green"", ""Orange""]";"[[""Red"", ""Red""], [""Yellow"", ""Yellow""]]";[0.6, 1.0];0;"[""6"", ""10""]";[null, null];;;;1;4;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.19;0.32666666666666666;;ok;Anomaly CT;Test 1;"[""Green"", ""Yellow"", ""Purple"", ""Red"", ""Orange"", ""Blue""]";"[[""Red"", ""Yellow""], [""Yellow"", ""Yellow""], [""Blue"", ""Red""], [""Red"", ""Red""], [""Yellow"", ""Yellow""], [""Blue"", ""Blue""]]";[1.6, 2.0, 1.2, 1.2, 2.0, 1.2];1;"[""17"", ""21"", ""13"", ""13"", ""21"", ""13""]";[null, null, null, null, null, null];;;;1;5;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.24;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Blue"", ""Yellow""], [""Blue"", ""Blue""]]";[0.8, 0.6];1;"[""9"", ""7""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;6;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.29;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Yellow"", ""Red""], [""Blue"", ""Yellow""]]";[0.8, 0.8];0;"[""8"", ""8""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;7;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.34;0.0;;ok;Anomaly CT;Second phase;"[""Yellow"", ""Yellow""]";"[[""Red"", ""Blue""], [""Yellow"", ""Yellow""]]";[0.6, 1.0];-1;"[""5"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;8;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.39;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Red"", ""Blue""], [""Blue"", ""Yellow""]]";[0.6, 0.8];1;"[""7"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;9;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.44;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Red"", ""Blue""], [""Red"", ""Yellow""]]";[0.6, 0.8];0;"[""6"", ""8""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;10;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.5;0.0;;ok;Anomaly CT;Second phase;"[""Yellow"", ""Yellow""]";"[[""Blue"", ""Yellow""], [""Yellow"", ""Yellow""]]";[0.8, 1.0];0;"[""8"", ""10""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;11;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.53;0.0;;ok;Anomaly CT;Second phase;"[""Purple"", ""Purple""]";"[[""Blue"", ""Blue""], [""Blue"", ""Red""]]";[0.6, 0.6];-1;"[""5"", ""5""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;12;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.58;0.0;;ok;Anomaly CT;Second phase;"[""Blue"", ""Yellow""]";"[[""Blue"", ""Blue""], [""Yellow"", ""Yellow""]]";[0.6, 1.0];0;"[""6"", ""10""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;13;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.63;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Purple""]";"[[""Yellow"", ""Red""], [""Yellow"", ""Blue""]]";[0.8, 0.8];-1;"[""7"", ""7""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;14;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.69;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Red"", ""Yellow""], [""Blue"", ""Yellow""]]";[0.8, 0.8];1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;15;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.74;0.0;;ok;Anomaly CT;Second phase;"[""Red"", ""Yellow""]";"[[""Red"", ""Red""], [""Yellow"", ""Yellow""]]";[0.6, 1.0];-1;"[""5"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;16;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.79;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Blue"", ""Blue""], [""Yellow"", ""Yellow""]]";[0.6, 1.0];0;"[""6"", ""10""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;17;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.86;0.0;;ok;Anomaly CT;Second phase;"[""Blue"", ""Yellow""]";"[[""Blue"", ""Yellow""], [""Yellow"", ""Yellow""]]";[0.8, 1.0];1;"[""9"", ""11""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;18;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.92;0.0;;ok;Anomaly CT;Second phase;"[""Red"", ""Yellow""]";"[[""Red"", ""Yellow""], [""Yellow"", ""Yellow""]]";[0.8, 1.0];0;"[""8"", ""10""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;19;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;0.99;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];0;"[""10"", ""10""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;20;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;1.06;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];1;"[""11"", ""11""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;21;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;1.12;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];-1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;22;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;1.18;0.0;;ok;Anomaly CT;Second phase;"[""Orange"", ""Orange""]";"[[""Yellow"", ""Blue""], [""Yellow"", ""Yellow""]]";[0.8, 1.0];0;"[""8"", ""10""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;23;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;1.24;0.0;;ok;Anomaly CT;Second phase;"[""Green"", ""Green""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];-1;"[""9"", ""9""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;24;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;1.31;0.0;;ok;Anomaly CT;Second phase;"[""Purple"", ""Purple""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];1;"[""11"", ""11""]";[null, null];"[[""Green"", ""Green""], [""Green"", ""Green""], [""Yellow"", ""Yellow""], [""Green"", ""Green""], [""Orange"", ""Orange""], [""Yellow"", ""Yellow""], [""Purple"", ""Purple""], [""Blue"", ""Yellow""], [""Orange"", ""Purple""], [""Orange"", ""Orange""], [""Red"", ""Yellow""], [""Orange"", ""Orange""], [""Blue"", ""Yellow""], [""Red"", ""Yellow""], [""Orange"", ""Purple""], [""Green"", ""Purple""], [""Green"", ""Purple""], [""Orange"", ""Orange""], [""Green"", ""Green""], [""Purple"", ""Purple""]]";;;1;25;amlhhgj9;;;;;0
11;pygnlb4z;6722ea20fb84b196f0a649b6;0;182;182;flowerfieldtask;Results;2026-02-06 10:21:43.965361;1;;;0.0;11;;0.0;;2.02;0.0;;ok;Anomaly CT;Results;"[""Green"", ""Yellow"", ""Purple"", ""Red"", ""Orange"", ""Blue""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[2.0, 2.0, 2.0, 2.0, 2.0, 2.0];-1;"[""19"", ""19"", ""19"", ""19"", ""19"", ""19""]";[null, null, null, null, null, null];;1997;;1;26;amlhhgj9;;;;;0
5;vuenke49;6727b19c12511694cfc3af0c;0;182;182;flowerfieldtask;Results;2026-02-06 12:14:53.807058;1;;;0.0;5;;0.0;yes;0.03;0.0;"[{""slide"":""5/10"",""text"":""Flower growth based on my nutrient choices"",""correct"":true,""timestamp"":1770380229322},{""slide"":""9/10"",""text"":""The total earnings are calculated by adding the earnings from each round."",""correct"":true,""timestamp"":1770380250243}]";ok;No anomaly CT;First phase;"[""Orange"", ""Green""]";"[[""Red"", """"], [""Red"", ""Blue""]]";[0.3, 0.6];0;"[""3"", ""6""]";[null, null];;;;1;1;60cveez8;;;;;0
5;vuenke49;6727b19c12511694cfc3af0c;0;182;182;flowerfieldtask;Results;2026-02-06 12:14:53.807058;1;;;0.0;5;;0.0;;0.09;0.0;;ok;No anomaly CT;First phase;"[""Green"", ""Orange"", ""Orange""]";"[[""Blue"", ""Red""], [""Yellow"", ""Blue""], [""Blue"", ""Blue""]]";[0.6, 0.8, 0.6];-1;"[""5"", ""7"", ""5""]";[null, null, null];;;;1;2;60cveez8;;;;;0
5;vuenke49;6727b19c12511694cfc3af0c;0;182;182;flowerfieldtask;Results;2026-02-06 12:14:53.807058;1;;;0.0;5;;0.0;;0.19;0.0;;ok;No anomaly CT;First phase;"[""Orange"", ""Green"", ""Green""]";"[[""Blue"", ""Yellow""], [""Yellow"", ""Yellow""], [""Yellow"", ""Red""]]";[0.8, 1.0, 0.8];1;"[""9"", ""11"", ""9""]";[null, null, null];;;;1;3;60cveez8;;;;;0
5;vuenke49;6727b19c12511694cfc3af0c;0;182;182;flowerfieldtask;Results;2026-02-06 12:14:53.807058;1;;;0.0;5;;0.0;;0.26;0.0;;ok;No anomaly CT;First phase;"[""Green"", ""Orange""]";"[[""Yellow"", ""Yellow""], [""Yellow"", ""Yellow""]]";[1.0, 1.0];0;"[""10"", ""10""]";[null, null];;;;1;4;60cveez8;;;;;0
